Date,ASML,SHELL,JPM_EUR,STOXX50,SP500_EUR,LOAN,Portfolio
2018-02-15,0.020868058124140224,0.0161717092225533,0.019217832086848668,0.012384828949121508,0.015457987848269017,0.00044206410957964943,0.010393210465108233
2018-02-16,0.02045979093306155,0.015635009515298677,0.018401227238273275,0.011242769332745027,0.014623872417837929,0.0004422974730408783,0.009936825398514936
2018-02-19,0.020055979935793188,0.014965048773446956,0.017840542782954334,0.011138981377953591,0.013860792307540091,0.0004424794111014286,0.00959892051924376
2018-02-20,0.019741772362808194,0.01428454048577252,0.01715936326558809,0.010316763126056696,0.013298830234482997,0.00044835968005922715,0.009247407930773513
2018-02-21,0.020502181518503172,0.013641904306891621,0.0164255431252815,0.00996065805179068,0.012705214946101563,0.0004472130596520528,0.009022910884202547
2018-02-22,0.02000753398442939,0.013092310571949891,0.015937326618315366,0.009100497976634807,0.012047684817848158,0.00044631665079780544,0.008673970506720585
2018-02-23,0.019736609309497326,0.012541326944561563,0.01530609303969989,0.008412189609462512,0.011536960797579602,0.00044362031701652836,0.008361122356955788
2018-02-26,0.019311229492818268,0.0120514342164377,0.015391978748482908,0.007971166833048205,0.011584438954792435,0.0004435111446600141,0.0082982799114628
2018-02-27,0.01926710880100705,0.011732284900479843,0.015398472891984179,0.008032495604621093,0.01192601203706701,0.00044342597156291243,0.008355490145021256
2018-02-28,0.018838836794099773,0.012009156629899652,0.015397663449185722,0.007653210615497402,0.012333204392242251,0.00044335952518834734,0.008380404815932201
2018-03-01,0.0184755529135247,0.011696185117593398,0.015057981742391091,0.007778545261024667,0.011792675591923353,0.0004413013664046612,0.00816135883031217
2018-03-02,0.0185515127499258,0.011583208026390325,0.015147743304085172,0.009124423654662192,0.011693015366166975,0.0004417029606962593,0.00823800100373944
2018-03-05,0.01915985083799591,0.01363662601496184,0.014756574279052595,0.013015620142034667,0.01112249538648319,0.000442015950951629,0.0084139029739757
2018-03-06,0.020216833381056912,0.013440758510173569,0.014550255347999955,0.012134315573162715,0.010799658906973209,0.00044225992958189374,0.008370626249336325
2018-03-07,0.02000674801453427,0.013003894343576667,0.014029808373760768,0.010765359382838976,0.010279833965586682,0.00044245013951846194,0.00805031440578611
2018-03-08,0.01999462123763625,0.012663013972094694,0.013896919461850748,0.010000212211372626,0.010075164998031707,0.00044259844652222153,0.007926523583055598
2018-03-09,0.01958949619155433,0.012165477760773752,0.013424719602722133,0.010208349453108456,0.009698670049952854,0.00044271409149583904,0.00771124693025996
2018-03-12,0.01931285289958827,0.011711232383271389,0.016742886410446783,0.009295448053130796,0.012349161273885677,0.00044280427360874236,0.008777936786337268
2018-03-13,0.019158214874962335,0.011295258029098589,0.016083198152607874,0.008622516853716108,0.01172994523645866,0.000442874602908731,0.008454892441210003
2018-03-14,0.01902269171926528,0.011241418672734264,0.016027217215202453,0.009135646039720904,0.011523847731294312,0.00044292945201056385,0.008414608492255737
2018-03-15,0.01860359579331789,0.01123076848916163,0.01605223415612978,0.008493174580320928,0.011435808376039802,0.00044297222959536857,0.008320608223228922
2018-03-16,0.018720367096504965,0.011054583082588396,0.015429467236811708,0.008475456182227769,0.010867562653204049,0.0004487390877995274,0.008089913373105198
2018-03-19,0.01831575877648217,0.010973712980110852,0.014942177131655887,0.008461315079311799,0.010551894964391304,0.0004475097835490251,0.007884120976959601
2018-03-20,0.01832719739701231,0.011330105172407446,0.014494653901418195,0.009749574823434005,0.010788215376114877,0.00045223715554904,0.007931657816082547
2018-03-21,0.0181226357835117,0.011682539275689952,0.014025764106664304,0.009161959089293785,0.010329477746048529,0.0004502480578583814,0.007706754929392312
2018-03-22,0.017751411501911254,0.012315078174656996,0.013691381414370199,0.008603288362968866,0.009951136246810252,0.00044869044031185616,0.007517890995374448
2018-03-23,0.01872896569100831,0.012159759437609474,0.01942949608013264,0.010708433881376567,0.014156696602409681,0.0004474717347189761,0.00971271817412725
2018-03-26,0.0198667719148635,0.011708842925461269,0.019918802803374137,0.011814590470409076,0.014764141091059791,0.0004465188352641312,0.010095646847232461
2018-03-27,0.01940623246523256,0.01131786609527388,0.020550402155874933,0.010865406563160982,0.015923731083711187,0.0004457741596444921,0.010348869120573964
2018-03-28,0.019400648410688653,0.01249276515861478,0.021157068141393887,0.01101359268807081,0.01712290108835872,0.00044519244795079827,0.010767198574188204
2018-03-29,0.02163099130722296,0.012547834377094643,0.02013476809327512,0.010046460063459996,0.016157476152216764,0.00044473818463321504,0.010538452107531064
2018-04-03,0.021121301630592566,0.012042089082314257,0.020518467576697935,0.009945116005620461,0.016680461351639326,0.00044238209247346065,0.010647296479075044
2018-04-04,0.020775977016945345,0.011625547330729593,0.019590578167668876,0.009288700394121184,0.01600304074188419,0.00044254538851206076,0.010237425846042649
2018-04-05,0.021640693704434603,0.01132802173236852,0.019198300028731918,0.008613254026192608,0.015601336589670344,0.00044267271760514406,0.010119882955337195
2018-04-06,0.0232107555604588,0.015457800206641179,0.018612999896889457,0.014337832436882785,0.014848018099133595,0.0004427720088786747,0.010485798431423573
2018-04-09,0.022960956636731113,0.014721103854479051,0.018926248491598338,0.012866164173182626,0.015342752539558954,0.0004485849310098244,0.010508702346902231
2018-04-10,0.02243108682193057,0.014041359230485417,0.018266840861485712,0.011367989666085255,0.014502512121730716,0.00044738921541745516,0.010044775096629027
2018-04-11,0.022135995190751198,0.015036375585059662,0.017909399313701436,0.010596263180168645,0.014233854108493916,0.00044645433413866275,0.009882112592439592
2018-04-12,0.021565496471287915,0.014408630130765654,0.01811198002319731,0.00990827843989002,0.01378105370565791,0.000445723765512554,0.009707302330502696
2018-04-13,0.021137065905193105,0.013845623947541439,0.018547452147833387,0.009527593278556108,0.013234319316356925,0.0004451530896517008,0.009595189842029365
2018-04-16,0.020617949644355708,0.013283020636253586,0.01903526291160484,0.00874520250126814,0.012535883604789052,0.0004447074540996494,0.00943311609889596
2018-04-17,0.020205457255960665,0.012831679343635117,0.018167240387386357,0.00820823337771734,0.012115008900150813,0.00044435954812061185,0.00908684138542408
2018-04-18,0.02019962352551702,0.012580130755934367,0.01741419663385556,0.009038769299073334,0.011646984774395358,0.0004420852098256407,0.008880688650574375
2018-04-19,0.02031679440791428,0.013537743320329065,0.016809594858664102,0.008505634630179745,0.011070966357670404,0.0004423139226358241,0.008665279158928344
2018-04-20,0.021265707774208917,0.013692575013218402,0.01715107156183454,0.007992457753035283,0.01074003870500445,0.00044249223656240433,0.008747026799453408
2018-04-23,0.02112459570162783,0.013107541878971802,0.01641716483059984,0.007629748852009675,0.010417109506182198,0.00044263127155816254,0.008483343311929235
2018-04-24,0.020732263696932166,0.012763513677875786,0.01573995076008317,0.007665297523518872,0.01007400503172902,0.0004427396885449615,0.008230722516662613
2018-04-25,0.020227447330743616,0.012738790839140035,0.015115933893574128,0.00735342248051591,0.00999079962374481,0.0004428242353679511,0.008019316281419999
2018-04-26,0.01986412905175733,0.012513549239089624,0.014685069197800965,0.007851114336360938,0.009540724170245912,0.0004428901706856239,0.007827447581892912
2018-04-27,0.019583151537045946,0.012153299571463619,0.01424933425369388,0.007873996340548578,0.01038761383932154,0.00044294159341984443,0.00786757956927048
2018-04-30,0.019134910971787843,0.011679857356286105,0.013758529387174314,0.00764370575717095,0.010064482155945322,0.00044871549887459276,0.0076292321772154365
2018-05-02,0.018904695849820605,0.011254742692381905,0.013467340031326963,0.007629103027076862,0.010082757026028651,0.00044749133374934874,0.007535206328775088
2018-05-03,0.01871399764384767,0.010938660038663589,0.013046586141055805,0.007599415772540788,0.009786502138945656,0.0004465341552044571,0.007361890255217336
2018-05-04,0.018315688448354368,0.010573763826742421,0.012690144176055242,0.007978053477936412,0.009345787650092214,0.00044379101036183657,0.007170469834974233
2018-05-07,0.01812263739325353,0.010850606598669332,0.012489139516241008,0.008003721112290774,0.009389342077041571,0.0004436443238676462,0.007130780069655325
2018-05-08,0.017847548346688245,0.01091324251953407,0.012525444147629843,0.0077546947135607005,0.009166481924841114,0.0004435298747245127,0.00705038188153191
2018-05-09,0.017501234782505013,0.011621447939948975,0.012987207141710842,0.0074644832431751285,0.0087787933928223,0.0004434405838871849,0.007032497403801112
2018-05-10,0.017518962761904903,0.015579538644396602,0.014719370486572191,0.007324020845278679,0.009630915753258518,0.0004413648882996224,0.00768100750595307
2018-05-11,0.017287185694125823,0.014983425181206279,0.014397078181995126,0.007095371274033527,0.00979727054488106,0.0004397390441028089,0.007589914499664556
2018-05-14,0.016953324218430203,0.014503559034734935,0.014193389881548937,0.006960637529726526,0.009469961724358836,0.0004462518043408283,0.007423246918336299
2018-05-15,0.016804146692526886,0.013847609130827795,0.01372729746649464,0.006834066645335375,0.009086270461603202,0.00044356943013055275,0.007207946206815695
2018-05-16,0.01649877121543981,0.013829680000519602,0.013402581212790265,0.006750398885268305,0.008875996395136731,0.00044347144361875726,0.007064818884558797
2018-05-17,0.016355170794723223,0.013219953138659209,0.013370278683973863,0.006691154496112858,0.00943994473671651,0.00044339499910722306,0.007127782942208832
2018-05-18,0.016264286313708326,0.013970455585242842,0.012986735947078928,0.007533386555883594,0.00902989680423305,0.00044333536323772586,0.007039029620000982
2018-05-21,0.016862980625695575,0.013462543096149427,0.013309396664949047,0.007639654361014503,0.008656532633229344,0.0004432888416900603,0.007079646307969598
2018-05-22,0.016688172964667906,0.01312552004853572,0.013255913592740353,0.007324644681209053,0.008815394562985824,0.0004412459770832254,0.007050366205742281
2018-05-23,0.016413887362022456,0.012659381550187232,0.012908712017031074,0.00726434405830946,0.008646781606372878,0.000439645953114319,0.0068986442504186535
2018-05-24,0.016366363287995376,0.01599276211798515,0.012602474498765653,0.009124328987830084,0.008353076463842021,0.0004383938805366457,0.0070167678260175444
2018-05-25,0.016077816344474638,0.016408957778853164,0.01233587721274313,0.008839298053583609,0.008134222402534502,0.00044521827410001454,0.00689240381708062
2018-05-28,0.015967520813455694,0.016359444972190017,0.012161019181835818,0.008267767661257088,0.007922526345165716,0.0004427585996275634,0.0067707505628594915
2018-05-29,0.015807299939060875,0.015605857266568967,0.01185720301730438,0.00888994705312959,0.007670110256410468,0.00044083052637763405,0.006651617916574685
2018-05-30,0.015643174680894215,0.014977482608879964,0.01591725050797498,0.010903084287489545,0.00770596362551857,0.0004393207550654922,0.007522272147628697
2018-05-31,0.015400500050178163,0.015457937545342531,0.017491436431615236,0.009923425146531734,0.009741184790567568,0.00044016025804652316,0.008175942517240409
2018-06-01,0.015521498904144278,0.014846503741817181,0.01806754090470117,0.010149843517659187,0.010946202134202354,0.0004408139604989282,0.008533750616760987
2018-06-04,0.0163880092453283,0.014401865862480464,0.017498267845926497,0.01101059285719813,0.010726858815254803,0.00044132317622842137,0.008492252012265158
2018-06-05,0.01614315502780923,0.013801566517414323,0.016745921209719947,0.010071699564400979,0.010392938243829326,0.0004417199569848568,0.008174291999103024
2018-06-06,0.017071441288775486,0.013429524353124996,0.016250031770388106,0.009323931298132885,0.009934823077263838,0.00044777519560583207,0.00802461691451019
2018-06-07,0.016846928023058153,0.013038743351167127,0.016634287582382428,0.008590081263366032,0.009660881986979715,0.0004447652893671138,0.007968107444242286
2018-06-08,0.01692759523143752,0.013025654370636146,0.01594822825946589,0.00803125120045573,0.009435192273253686,0.0004444046955909563,0.0077631501047577284
2018-06-11,0.01677611448416368,0.01255203641886115,0.015311689417019343,0.007807340757690746,0.009038207575779065,0.0004441232292016748,0.007511883283393194
2018-06-12,0.016686552954264414,0.012148541647352637,0.014736457128728063,0.008521442933727018,0.008668548293146998,0.000443903561524398,0.007340822534339106
2018-06-13,0.016413099813460817,0.012390629752360204,0.014285315276168048,0.008008318039486538,0.00834185450954136,0.00044373214524497985,0.007138693212266146
2018-06-14,0.01712197558475751,0.012546740923112892,0.013780534397970688,0.007603979766848312,0.0080492526526725,0.0004435983945638803,0.007043436961900853
2018-06-15,0.017237706722944106,0.014407549449281172,0.014884265333183634,0.009437342208626232,0.007808444287504656,0.00044349404103063815,0.007401641992062416
2018-06-18,0.01702421974581611,0.0173979466056786,0.015307102304875546,0.009148642683061418,0.009698032050858882,0.0004434126282260253,0.007931977721109916
2018-06-19,0.016992287547343495,0.016870642090247707,0.014718926199471237,0.009828437569838446,0.00940323709361334,0.0004583907353359832,0.007773386581223747
2018-06-20,0.0178903461448229,0.016058695793509877,0.014435192232337033,0.00988937643468903,0.009296779869589348,0.0004550759697938469,0.007765953117237306
2018-06-21,0.01752861740839135,0.015389346823704205,0.013940168334514159,0.009023641101424135,0.009025329526320219,0.00045247359533626797,0.007501491709857156
2018-06-22,0.017206490571532305,0.01479056380259165,0.01346369983079798,0.009644000947015337,0.00884935811922678,0.00045043330594756115,0.007352264614370462
2018-06-25,0.01687823834159349,0.01746784892977479,0.014149077904379888,0.010083433684986317,0.008486376857514629,0.0004488354418252854,0.007511539640461395
2018-06-26,0.020201398648883016,0.019337409075679348,0.014269521426244438,0.013222991573766886,0.010107128504534438,0.0004532607173392391,0.008478043820146688
2018-06-27,0.0197639335615798,0.018647308558973074,0.013803415580872735,0.011627959279613125,0.009656326943590905,0.0004490784243877499,0.008131694120601763
2018-06-28,0.019343144593325083,0.01929351420690527,0.013752101442090596,0.010986652391641793,0.009338475269794424,0.0004534484052947014,0.008002298584563439
2018-06-29,0.020077276589561262,0.01827652170511179,0.01485152717601643,0.010754783764298325,0.009862968482471032,0.00045119727669980106,0.008337282893679767
2018-07-02,0.020224143362598906,0.017449536137422346,0.014463573438727548,0.010426900471521776,0.009414605284263848,0.00045462083114167695,0.00814136600879903
2018-07-03,0.020205288082554975,0.017066173988962527,0.013958100075519031,0.009958597649313491,0.009295515148508548,0.00045211658308378505,0.007978574148740737
2018-07-04,0.01972501812723966,0.016272958001463826,0.013881881204694151,0.010077286320654943,0.008921434984890956,0.00045015359854238125,0.007812623313579192
2018-07-05,0.019513650590510637,0.015499456983740499,0.01342489395132609,0.009178751154121177,0.008569662801066063,0.00044861650793753447,0.007551692700421389
2018-07-06,0.019228332898671,0.014809758568181914,0.01308660250529236,0.009227371344711003,0.008592909883383225,0.000447413911436077,0.007435689830562436
2018-07-09,0.018794558091200293,0.01412668887890342,0.012684021615464454,0.008550673925671225,0.008402652254480081,0.0004464736374854063,0.007207500739056869
2018-07-10,0.01849640935242485,0.014231103543942263,0.014267187806414476,0.008122951774416336,0.00814732517966079,0.0004457388468726142,0.007403855946080268
2018-07-11,0.018204737828501214,0.014300777850729278,0.013918661043521824,0.007831101566839497,0.007880593251036473,0.00044516486823646857,0.00723886638507301
2018-07-12,0.018440796355985695,0.015450074400547902,0.013444266135986729,0.010022311276085794,0.007759654339762473,0.0004447166506288143,0.0073252962698471535
2018-07-13,0.018400252860484006,0.014716677245638004,0.0132041299282471,0.009564606542176281,0.008479749989416703,0.0004443667270458436,0.007357410852964666
2018-07-16,0.01803246184482308,0.014143521860072603,0.01285188822726762,0.008826857379047957,0.008156674655980824,0.00044409359524473697,0.00712114990096441
2018-07-17,0.01765731502206736,0.015182023079478534,0.01647216065501236,0.008247079394073839,0.00789069068569393,0.00044388043576882935,0.007738639387121896
2018-07-18,0.0173274602026438,0.014501532474174034,0.015832538774025483,0.00783067112887795,0.007608506675965459,0.0004437141002905485,0.007471875801295487
2018-07-19,0.024687026707810998,0.013839777067819373,0.015677409834042366,0.008218091501885325,0.007629220969651792,0.0004435843153184573,0.008279518847800196
2018-07-20,0.024005642556545047,0.013662920977703958,0.015637385142016094,0.007967737979051242,0.007461292315590606,0.0004434830566734895,0.008138336874939882
2018-07-23,0.023502920141807642,0.013087869549278113,0.015350352971550804,0.007736422497394718,0.007246556530015404,0.0004434040588776751,0.007950001673293535
2018-07-24,0.022922091345867725,0.012537865670929719,0.015048863476245422,0.007448900389915462,0.007272206443208615,0.00044334243082512443,0.007792382576968147
2018-07-25,0.022391322296934798,0.012243632880802949,0.014782800460394232,0.008063722213291115,0.007524835950607924,0.00044329435499643167,0.007752060913619559
2018-07-26,0.021914429660566614,0.011790336712887602,0.014466899124664822,0.007901739244949793,0.007849582194420954,0.0004432568522302669,0.007671977576364191
2018-07-27,0.021359905686924606,0.014676879804889024,0.014131933125412915,0.00910221422641575,0.007970386189024892,0.0004412209099761959,0.007746457629182093
2018-07-30,0.020832432998580185,0.014149652538718669,0.014546691825049836,0.008684727281622534,0.007682958779054973,0.00044164026300523167,0.007663505766739485
2018-07-31,0.020468713444516683,0.013577309614215617,0.014060860622541383,0.008344282772376132,0.0078061605430405755,0.00043995464492337604,0.007511400575400622
2018-08-01,0.020000723501320386,0.013067555690430997,0.014714623897785252,0.007995210746544034,0.007527051211408721,0.0004406538284130603,0.007488651901269866
2018-08-02,0.01952928280053885,0.013411077042717982,0.014312130212175238,0.007585629373630364,0.007271622470572127,0.0004411984223468217,0.007298899214498627
2018-08-03,0.019090775293532244,0.013750090708772996,0.013894462565702141,0.010288838694486055,0.007332229065473591,0.00044162273940841164,0.007351568399194853
2018-08-06,0.018693770531577832,0.013206953953025477,0.014027666656024696,0.009452817504557646,0.007913761531122797,0.0004419534239102316,0.007372444636725814
2018-08-07,0.018294369807282638,0.012676620274893914,0.01355112107869908,0.008679191468238166,0.007794081631910192,0.0004422111861563644,0.007147998823271845
2018-08-08,0.01790595466795422,0.012502565448260219,0.01314166323565674,0.008494376758965914,0.007563960979362122,0.0004424121364535284,0.0069642855331376805
2018-08-09,0.017541611169453675,0.012012858262318016,0.012754950224009605,0.008095827187342246,0.007449541613160855,0.0004425688143448763,0.006785395910007033
2018-08-10,0.017341748115944064,0.011555812255599384,0.01265162622049436,0.007659139963814246,0.007247630956284061,0.0004426909846055687,0.006661420645615109
2018-08-13,0.017700703703300798,0.011343362855040354,0.012319273071184064,0.011466616263321436,0.007017465826633561,0.0004427862540086064,0.006812169276432817
2018-08-14,0.01735953824017091,0.011029171517458466,0.01208614172698294,0.010491898014200696,0.007140594854850313,0.00044286054991561006,0.006682304107827351
2018-08-15,0.017038824200176182,0.010899464084332317,0.011868143596362407,0.009479469753629883,0.007114311124613802,0.00044291849207158974,0.006534421503586578
2018-08-16,0.018899379475509497,0.012345032459345684,0.011633215745564003,0.0110006338950717,0.0069662853174570286,0.00044296368169179974,0.006828291135352932
2018-08-17,0.018486832768064808,0.01197988101050159,0.011636593463904837,0.010145549086021707,0.007172611767622074,0.0004429989263954947,0.006753216455762851
2018-08-20,0.018358857059308144,0.011562466341746546,0.011400589221181522,0.00924001387007901,0.006950683424603535,0.00044302641531792925,0.006582680602043733
2018-08-21,0.018057252642054978,0.011349666178346582,0.01137366153539899,0.008911499294526636,0.006857709005332307,0.0004430478554934344,0.006496610667484109
2018-08-22,0.017680669940186702,0.011029367422503027,0.011129890268194451,0.008567526363012244,0.0067347965773066655,0.0004430645781100934,0.0063511834374698345
2018-08-23,0.017358446299632665,0.010834775181317388,0.011359377345706412,0.008070946699779645,0.007053051672500084,0.00044307762131294705,0.006379556134287955
2018-08-24,0.01701931036530414,0.010476076224767218,0.011160303401028368,0.007644515121043452,0.006900433644471503,0.00044308779474463235,0.006235037175029513
2018-08-27,0.016734344874531567,0.010444942094756382,0.010957318966126242,0.007387469965543959,0.007323146706359277,0.00044309572985919496,0.006229140407213382
2018-08-28,0.016994101303922673,0.0101442403611637,0.010976875466331392,0.007996592597491768,0.007112577354448599,0.00044310191914990603,0.006246903162320782
2018-08-29,0.016947806861144183,0.009964783759534924,0.011043812485935393,0.007682970028167413,0.006967782125801459,0.00044310674673664596,0.006200975017126032
2018-08-30,0.01668224374913428,0.009686380826283786,0.010911551866338359,0.007420598365617946,0.006915527071067755,0.00044311051221779127,0.006109496917198025
2018-08-31,0.016395194843555224,0.009657845557070251,0.010907577206874209,0.007921577337697027,0.007021874819644086,0.00044311344927087145,0.006123967096511657
2018-09-03,0.016183568988645605,0.010585746326363495,0.010725883818647143,0.009090384691635775,0.006902651584047942,0.0004431157401587598,0.006146511674431458
2018-09-04,0.016017971006933272,0.010644769447336768,0.01063080627191178,0.008405101431727608,0.006888338362548035,0.0004431175270430908,0.0060685256908967
2018-09-05,0.017417767406757607,0.010398794129864683,0.010493586695903822,0.009245025000776667,0.006775896023291057,0.0004431189208078668,0.006227714407975512
2018-09-06,0.01809279601760821,0.01080191516682416,0.010373557787144407,0.010392920611264343,0.006594315498918434,0.00044312000794134883,0.006337731390995953
2018-09-07,0.020602452911588635,0.01137249385298179,0.010556770702404341,0.009804020271143328,0.006940868894791596,0.00044312085590361326,0.006729706302135768
2018-09-10,0.020137140849757852,0.011076363394736537,0.010416736375248863,0.008960552633010807,0.006753344030881945,0.00044312151731305306,0.006550203667892232
2018-09-11,0.019707340616127837,0.010771834217387642,0.01027057042140398,0.008551172722941064,0.006885836195873827,0.0004431220332117308,0.0064598439451172916
2018-09-12,0.019594830454615342,0.011061104975981237,0.010162153477381208,0.008000172039936436,0.006689513823305096,0.00044312243561228247,0.006367898413062839
2018-09-13,0.021027415339483452,0.011074375445494954,0.010655892242490323,0.007820119576596873,0.006511548355716464,0.0004431227494844591,0.006589752824580243
2018-09-14,0.0214929005789076,0.01099691621582608,0.010481710789782831,0.0075011328164550015,0.0063800383181711814,0.0004431229943046025,0.006571695613383897
2018-09-17,0.02098153806077238,0.01067299423182516,0.010477812753619066,0.00734616521123194,0.006475052813531958,0.0004431231852642205,0.00650276775542762
2018-09-18,0.02046398517565697,0.010363707755320167,0.010550963552392288,0.007110589845928175,0.006321395668610335,0.0004431233342126654,0.0063967898917385
2018-09-19,0.020278498649177988,0.01102656661893367,0.01038720037340223,0.007105771501765167,0.0061957545360430515,0.0004431234503924176,0.006345998768033813
2018-09-20,0.019810269220631144,0.010687531089588784,0.01287151564743364,0.0070431719919320035,0.006066459481766084,0.00044111637975292623,0.0066985144660704765
2018-09-21,0.01937067360460205,0.010342111073207415,0.012710327374151686,0.008209974576474252,0.006443433253057589,0.0004473108483685456,0.006742289289203998
2018-09-24,0.018939379074525326,0.010421432204280484,0.013141957318989575,0.008502508836327659,0.006963150652438251,0.00044639308100411163,0.006890638049640915
2018-09-25,0.01852246094583748,0.010697892140070064,0.012947943590705675,0.008433666785078203,0.0067853580003810554,0.0004456759104713476,0.0067779886316089765
2018-09-26,0.01812305405717562,0.01295965142648044,0.012602010935422776,0.007985762804725257,0.006626860855024836,0.00044511571530472745,0.00669675254399068
2018-09-27,0.017788899685294828,0.01255308703548575,0.012820825285018798,0.00774906208811207,0.0066192450042346414,0.00044467827316378223,0.006668385860010951
2018-09-28,0.017452415325891098,0.012050918877097158,0.012489397047900263,0.00767956289117461,0.006543967284656951,0.00044233511331183797,0.006529110552853113
2018-10-01,0.017274364421859045,0.01159778950322633,0.012259231955226218,0.009937726934839549,0.0069941883147373735,0.00044250875871632424,0.006665862869083626
2018-10-02,0.017740342938940976,0.011435805328626723,0.012140598472773505,0.009235749874863973,0.007041423794939508,0.0004406348099091273,0.006658953550607967
2018-10-03,0.01739949662617933,0.011023845737114452,0.011938593875776877,0.009176814177577104,0.006847104851599595,0.0004469404744903972,0.006525334549922926
2018-10-04,0.017114947084782752,0.01087472336597435,0.012047708924036775,0.008713571651342917,0.006699559898228644,0.0004461036214273135,0.006451734118328315
2018-10-05,0.017070875240486498,0.010512567732521379,0.012484367279366939,0.009104804467222848,0.006555222729750503,0.0004454497846386241,0.00651095169695132
2018-10-08,0.017164060860693085,0.011542444613420048,0.012463830855725413,0.009336651775748746,0.0070766321761710485,0.0004449391249487306,0.006669949264988139
2018-10-09,0.01725627248777717,0.011609396704931049,0.012199319123857069,0.009895632986209015,0.006873767963790035,0.000444540403163838,0.006627556841403052
2018-10-10,0.017002956053939155,0.011732427090002526,0.011968566892219472,0.009142572566787827,0.006680620597959797,0.0004442291517340004,0.006478459238325118
2018-10-11,0.020899950326985307,0.011774336360860881,0.014207484588053753,0.011304752715905893,0.012680327986623573,0.0004439862241448469,0.008648503427539382
2018-10-12,0.020402603141026578,0.015395857355985315,0.01661078031122124,0.012910283570010648,0.014099231949989762,0.0004437966483141433,0.009561268046819843
2018-10-15,0.01994867889498211,0.014817293784599965,0.016599639547667917,0.011585968871984837,0.013622587870680982,0.00044364872293060117,0.009317085857787656
2018-10-16,0.019501168061619584,0.014264111909998144,0.015932105360528935,0.01054435750058403,0.012932036976052504,0.0004435333068827643,0.008920766676617724
2018-10-17,0.020262453457126507,0.013678694662501018,0.016118971361596304,0.011479100739457836,0.013536965907649004,0.00044344326151195246,0.009192776583671276
2018-10-18,0.021145250584014605,0.01320904063844255,0.015786326212706845,0.01045780269148509,0.012817111976067322,0.0004433730134275607,0.009005403069700081
2018-10-19,0.021886705444822418,0.01269822854240011,0.01543515501549123,0.01045529355731398,0.0124419026521115,0.0004413119363328941,0.00892755788278876
2018-10-22,0.02146684484951985,0.012587007890715669,0.01483910388602643,0.009452692890959976,0.011831506287192312,0.0004417111977662211,0.008584416024669276
2018-10-23,0.021003656794922342,0.012588410504888323,0.015313086674362226,0.009187736296135809,0.011593642838205733,0.0004420223713299714,0.008559756497514179
2018-10-24,0.02180921908082311,0.015306340357762085,0.014880856636592525,0.011005246928963656,0.01103955376931505,0.00044226493472235653,0.008665597425091333
2018-10-25,0.02287136013196705,0.014622439529346245,0.015397719925870655,0.010012134671249668,0.01453701984191351,0.00044245404185455644,0.00949728453332987
2018-10-26,0.023548151268501415,0.014030796945330493,0.015970202294763917,0.010267312362126439,0.01581857985223998,0.0004426014893274027,0.009934017894862947
2018-10-29,0.02306671105479683,0.013476824927524557,0.015743532169240966,0.010249043036317358,0.015769938040955625,0.00044845365535986384,0.0098071792832799
2018-10-30,0.02249888253559988,0.012957879673869698,0.015454575325400753,0.009683527210459545,0.015156421768788727,0.00044728654998730193,0.009513954418165363
2018-10-31,0.022205262037751406,0.012417787870027756,0.015802561842385442,0.008940851634075994,0.015321713244641126,0.0004463740894124573,0.0095204721074218
2018-11-01,0.022100842789733562,0.01542363565696617,0.016608222925413352,0.010871208362775728,0.015052348176467327,0.0004456610732610838,0.009823728858896515
2018-11-02,0.02156859900159154,0.016026747650779653,0.015921859331862572,0.0098062831870514,0.014785033849697411,0.0004451041277576846,0.00954276804603373
2018-11-05,0.021052708065479934,0.01552528339508128,0.015780530615648467,0.009042893168412421,0.014695471149274464,0.00044466922601160697,0.009379941189792351
2018-11-06,0.020940004011794553,0.0155056857922561,0.015259979043590418,0.0083726888337872,0.014007988138666798,0.000444329707146991,0.009090080426549777
2018-11-07,0.02127805724282346,0.014864384673634452,0.014692903694190304,0.0080082272325427,0.013328686692952478,0.00044206181428792777,0.008837797151183423
2018-11-08,0.020746977527839012,0.014329421317969705,0.01471633010765854,0.009246046472324654,0.013905771457439972,0.00044229568365896765,0.008950554178604993
2018-11-09,0.020326760559292927,0.013696918018380362,0.01434523975502357,0.008621415162429539,0.013185663550919352,0.00044046791312529467,0.008629110083360031
2018-11-12,0.019978484973103162,0.013180929178155451,0.013899698513555303,0.008146514834023668,0.012553258015878978,0.00044105359420331156,0.008332373264222101
2018-11-13,0.020178912424725155,0.012655216385422934,0.01437393665629932,0.009194774710697145,0.012987560011456695,0.0004415098860996106,0.008572406891609229
2018-11-14,0.020626187974839363,0.01294753419663446,0.014373067414026502,0.009455420603128943,0.012460838835161067,0.0004418654666792098,0.00854114913359547
2018-11-15,0.02013111027110528,0.012822791658388184,0.01600555092995455,0.009129552102904516,0.012719034956569867,0.00044214262101407135,0.008827610350498272
2018-11-16,0.019698746546392573,0.01311431660316362,0.01690094299471136,0.008722564817031618,0.012469620698103421,0.00044235868084911267,0.008893072303665768
2018-11-19,0.020467818083286096,0.012562559677000104,0.01620318316696978,0.00825801182422166,0.011827324360912675,0.0004425271342898186,0.008664987511693444
2018-11-20,0.020857072195011275,0.01227900394887933,0.015544910852220883,0.008336489992153707,0.013696989651919072,0.00044265848347197514,0.00895261948669798
